price,sqft,location,bathrooms,bhk,area_type
4000000,720,Mundka,2,2,Built-up Area
3900000,720,Mundka,3,4,Built-up Area
4000000,720,Mundka,2,7,Super built-up Area
3800000,720,Mundka,3,4,Super built-up Area
4000000,720,Mundka,2,3,Super built-up Area
4000000,765,Mundka,6,2,Super built-up Area
3800000,765,Mundka,2,3,Super built-up Area
3600000,765,Mundka,2,3,Built-up Area
3500000,765,Mundka,2,7,Super built-up Area
3500000,765,Mundka,4,4,Super built-up Area
4000000,765,Mundka,3,3,Built-up Area
12000000,1300,Sector 2 Dwarka,2,1,Super built-up Area
3600000,1050,Mundka,2,4,Super built-up Area
16000000,1750,Sector 19 Dwarka,2,4,Super built-up Area
35000000,2500,Sector 12 Dwarka,2,3,Super built-up Area
45000000,4500,Sector 6 Dwarka,4,3,Super built-up Area
15000000,1600,Sector 12 Dwarka,2,3,Super built-up Area
8200000,1125,Sector 23 Rohini,2,3,Super built-up Area
8000000,1125,Sector 23 Rohini,2,3,Super built-up Area
17500000,1800,Sector 23 Dwarka,9,2,Super built-up Area
3700000,855,Jamia Nagar,3,3,Built-up Area
3600000,855,Jamia Nagar,2,1,Super built-up Area
2500000,540,Jamia Nagar,3,4,Built-up Area
3800000,1000,Jamia Nagar,2,2,Built-up Area
3700000,855,Jamia Nagar,3,1,Super built-up Area
2200000,585,Jamia Nagar,3,3,Plot Area
3700000,855,Jamia Nagar,3,3,Plot Area
15800000,1600,Sector 3 Dwarka,2,1,Super built-up Area
20000000,2000,Sector 12 Dwarka,5,3,Built-up Area
17500000,1800,Sector 23 Dwarka,2,2,Super built-up Area
6000000,900,Budh Vihar,2,3,Super built-up Area
18500000,1800,Sector 25 Rohini,5,2,Super built-up Area
2400000,585,Jamia Nagar,2,3,Super built-up Area
14900000,1700,Sector 11 Dwarka,2,2,Super built-up Area
16200000,1600,Sector 10 Dwarka,2,4,Super built-up Area
16000000,1800,Sector 10 Dwarka,6,4,Plot Area
15000000,1800,Sector 19 Dwarka,1,3,Plot Area
17500000,1750,Sector 22 Dwarka,2,3,Built-up Area
16200000,1800,Sector-18 Dwarka,1,2,Super built-up Area
16200000,1800,Sector-18 Dwarka,2,3,Built-up Area
16000000,1650,Sector 6 Dwarka,4,3,Plot Area
30000000,2500,Sector 13 Dwarka,2,1,Super built-up Area
15500000,1800,Sector 5 Dwarka,1,3,Super built-up Area
3000000,1050,Jamia Nagar,2,2,Built-up Area
2500000,750,Jamia Nagar,3,2,Super built-up Area
2200000,750,Jamia Nagar,2,4,Super built-up Area
23000000,2700,Sector 19 Dwarka,3,3,Super built-up Area
7500000,1300,Dwarka Mor,4,2,Plot Area
7000000,1200,Dwarka Mor,3,2,Super built-up Area
5500000,1050,Dwarka Mor,3,1,Super built-up Area
4700000,875,Dwarka Mor,2,4,Built-up Area
3200000,630,Dwarka Mor,4,2,Built-up Area
4000000,750,Dwarka Mor,3,3,Super built-up Area
3500000,700,Dwarka Mor,2,1,Super built-up Area
4300000,850,Dwarka Mor,4,2,Plot Area
4100000,800,Dwarka Mor,3,2,Super built-up Area
3500000,750,Dwarka Mor,2,2,Super built-up Area
2500000,550,Dwarka Mor,2,2,Super built-up Area
3900000,900,Jamia Nagar,2,3,Plot Area
2600000,800,Jamia Nagar,3,3,Super built-up Area
2500000,675,Jamia Nagar,,2,Plot Area
3900000,900,Jamia Nagar,2,2,Built-up Area
2500000,980,Jamia Nagar,1,1,Built-up Area
2500000,540,Jamia Nagar,1,3,Super built-up Area
3600000,675,Jamia Nagar,3,3,Super built-up Area
2500000,675,Jamia Nagar,3,3,Super built-up Area
2500000,675,Jamia Nagar,2,3,Super built-up Area
2500000,675,Jamia Nagar,2,3,Super built-up Area
3600000,855,Jamia Nagar,2,2,Super built-up Area
3400000,675,Jamia Nagar,2,2,Super built-up Area
3600000,855,Jamia Nagar,2,2,Super built-up Area
3400000,675,Jamia Nagar,3,3,Built-up Area
2500000,700,Jamia Nagar,3,2,Super built-up Area
5000000,1000,Jamia Nagar,2,2,Plot Area
2500000,540,Jamia Nagar,1,3,Super built-up Area
3600000,855,Jamia Nagar,2,3,Carpet Area
4100000,855,Jamia Nagar,2,3,Super built-up Area
3000000,1050,Jamia Nagar,2,1,Super built-up Area
16000000,1700,Jamia Nagar,3,2,Built-up Area
3600000,855,Jamia Nagar,3,3,Super built-up Area
3900000,900,Jamia Nagar,2,3,Super built-up Area
2750000,630,Jamia Nagar,3,3,Super built-up Area
3700000,900,Jamia Nagar,1,2,Super built-up Area
3500000,675,Jamia Nagar,1,3,Built-up Area
2200000,585,Jamia Nagar,4,3,Plot Area
2600000,800,Jamia Nagar,3,1,Super built-up Area
2500000,675,Jamia Nagar,7,2,Super built-up Area
3900000,900,Jamia Nagar,2,3,Built-up Area
2500000,980,Jamia Nagar,2,1,Super built-up Area
2500000,540,Jamia Nagar,2,2,Built-up Area
3600000,675,Jamia Nagar,5,3,Super built-up Area
2500000,675,Jamia Nagar,5,2,Plot Area
2500000,675,Jamia Nagar,2,4,Built-up Area
2500000,675,Jamia Nagar,2,2,Super built-up Area
3600000,855,Jamia Nagar,2,3,Super built-up Area
3400000,675,Jamia Nagar,4,2,Plot Area
3600000,855,Jamia Nagar,5,4,Plot Area
3400000,675,Jamia Nagar,2,4,Super built-up Area
3900000,900,Jamia Nagar,4,3,Built-up Area
3600000,855,Jamia Nagar,4,2,Super built-up Area
2500000,500,Jamia Nagar,3,3,Super built-up Area
3400000,675,Jamia Nagar,3,3,Super built-up Area
2500000,400,Sector 24 Rohini,2,2,Built-up Area
4000000,650,Sector 24 Rohini,3,3,Carpet Area
6200000,800,Sector 24 Rohini,1,3,Super built-up Area
2700000,540,Uttam Nagar,3,6,Super built-up Area
3800000,900,Uttam Nagar,3,3,Super built-up Area
6200000,1100,Uttam Nagar,3,2,Super built-up Area
3200000,675,Uttam Nagar,2,2,Built-up Area
5700000,1100,Uttam Nagar,2,2,Super built-up Area
6500000,1200,Uttam Nagar,3,3,Carpet Area
19000000,500,Uttam Nagar,1,4,Plot Area
3600000,810,Uttam Nagar,3,3,Super built-up Area
3200000,580,Uttam Nagar,2,3,Super built-up Area
17000000,1850,Sector 12 Dwarka,1,1,Super built-up Area
13500000,2000,Sector 6 Dwarka,4,2,Super built-up Area
14800000,1900,Sector 19 Dwarka,2,2,Super built-up Area
14800000,1500,Sector 6 Dwarka,2,2,Super built-up Area
17000000,2350,Sector 7 Dwarka,2,4,Built-up Area
29500000,3000,Sector 12 Dwarka,4,2,Super built-up Area
16500000,1950,Sector 22 Dwarka,5,4,Built-up Area
16000000,1900,Sector 18A Dwarka,2,2,Super built-up Area
16500000,1900,Sector 22 Dwarka,3,3,Plot Area
16000000,1900,Sector 13 Dwarka,2,3,Carpet Area
17400000,1800,Pochanpur Colony,1,3,Super built-up Area
2700000,540,Dwarka Mor,2,3,Super built-up Area
3800000,900,Dwarka Mor,2,3,Super built-up Area
5700000,1100,Dwarka Mor,2,3,Super built-up Area
2900000,675,Dwarka Mor,2,3,Super built-up Area
6200000,1100,Dwarka Mor,9,2,Built-up Area
6500000,1200,Dwarka Mor,3,3,Super built-up Area
3600000,810,Dwarka Mor,2,2,Super built-up Area
3200000,580,Dwarka Mor,3,1,Super built-up Area
17500000,1900,Sector 23 Dwarka,2,4,Built-up Area
16500000,1900,Sector 6 Dwarka,2,3,Super built-up Area
15500000,2050,Sector 12 Dwarka,2,3,Super built-up Area
12900000,1850,Sector 12 Dwarka,3,4,Super built-up Area
17000000,2000,Sector 4 Dwarka,5,3,Built-up Area
25000000,3000,Sector 12 Dwarka,3,3,Super built-up Area
15000000,1800,Sector 12 Dwarka,2,2,Super built-up Area
16000000,2100,Sector 9 Dwarka,2,1,Super built-up Area
14500000,1750,Sector 3 Dwarka,3,3,Super built-up Area
12800000,1900,Sector 11 Dwarka,2,4,Super built-up Area
14000000,1800,Sector 6 Dwarka,2,4,Super built-up Area
33500000,3500,Sector 19 Dwarka,4,4,Built-up Area
15000000,1800,Sector 12 Dwarka,2,2,Super built-up Area
16000000,1800,Sector 19 Dwarka,3,2,Built-up Area
14900000,1880,Sector 13 Dwarka,2,1,Super built-up Area
16500000,2250,Sector 2 Dwarka,2,3,Super built-up Area
16500000,2000,Sector 19 Dwarka,3,3,Super built-up Area
29000000,2600,Sector 12 Dwarka,,2,Super built-up Area
14500000,2000,Sector 3 Dwarka,2,1,Built-up Area
15500000,1900,Sector 6 Dwarka,3,3,Super built-up Area
16299999,1800,Sector 12 Dwarka,4,3,Built-up Area
25500000,2800,Sector 6 Dwarka,2,3,Super built-up Area
25600000,2600,Sector 6 Dwarka,3,2,Built-up Area
17500000,2500,Sector 11 Dwarka,2,2,Super built-up Area
29500000,3500,Sector 12 Dwarka,1,4,Plot Area
18000000,2250,Sector 4 Dwarka,7,2,Plot Area
16500000,2000,Sector 22 Dwarka,2,2,Super built-up Area
15800000,2000,Sector 10 Dwarka,5,4,Plot Area
15800000,2200,Sector 12 Dwarka,2,2,Super built-up Area
13500000,1900,Sector-18 Dwarka,4,3,Plot Area
15000000,2000,Sector 5 Dwarka,2,3,Super built-up Area
14500000,1800,Sector 12 Dwarka,3,3,Super built-up Area
15000000,1900,Sector 13 Dwarka,3,3,Super built-up Area
14500000,2000,Sector 23 Dwarka,3,3,Plot Area
17900000,2100,Sector 6 Dwarka,2,4,Super built-up Area
16000000,2000,Sector 10 Dwarka,3,4,Super built-up Area
17000000,2000,Sector 12 Dwarka,3,9,Super built-up Area
14500000,2000,Sector 19 Dwarka,4,3,Super built-up Area
20000000,2000,Sector-18 Dwarka,3,1,Built-up Area
15500000,1800,Sector 12 Dwarka,2,2,Super built-up Area
15000000,2000,Sector 12 Dwarka,2,5,Plot Area
14500000,2000,Sector 18A Dwarka,3,2,Built-up Area
15500000,2000,Sector 11 Dwarka,2,4,Super built-up Area
16000000,1950,Sector 23 Dwarka,3,1,Super built-up Area
14500000,2000,Sector 10 Dwarka,2,3,Super built-up Area
13500000,2000,Sector 13 Dwarka,3,2,Plot Area
15600000,1950,Sector 12 Dwarka,2,1,Super built-up Area
17000000,2500,Sector 23 Dwarka,2,4,Plot Area
15500000,1900,Sector 6 Dwarka,2,3,Built-up Area
15500000,2000,Sector 22 Dwarka,2,3,Built-up Area
15500000,1850,Sector 22 Dwarka,,2,Super built-up Area
15000000,1950,Sector 6 Dwarka,3,4,Super built-up Area
19500000,2000,Sector 11 Dwarka,2,3,Plot Area
19800000,2000,Sector 11 Dwarka,2,4,Built-up Area
15500000,2000,Sector 12 Dwarka,3,2,Built-up Area
19000000,2500,Sector 4 Dwarka,2,2,Super built-up Area
15000000,1800,Sector 6 Dwarka,2,3,Super built-up Area
14500000,1800,Sector 10 Dwarka,2,6,Super built-up Area
14500000,1800,Sector 11 Dwarka,2,1,Super built-up Area
22500000,2400,Sector 19 Dwarka,2,3,Super built-up Area
15000000,1800,Sector 6 Dwarka,3,2,Super built-up Area
14000000,1600,Sector 13 Dwarka,2,3,Super built-up Area
16500000,1800,Sector 10 Dwarka,4,4,Super built-up Area
15000000,1750,Sector 4 Dwarka,3,4,Super built-up Area
16000000,1800,Sector-18 Dwarka,2,3,Super built-up Area
29800000,4200,Sector 12 Dwarka,2,2,Super built-up Area
19800000,2000,Sector 11 Dwarka,2,2,Built-up Area
18500000,2000,Sector 7 Dwarka,3,2,Super built-up Area
19800000,2000,Sector 11 Dwarka,2,2,Super built-up Area
25500000,2000,Sector 23 Dwarka,3,4,Built-up Area
20500000,1950,Sector 4 Dwarka,2,1,Super built-up Area
2351000,650,Dwarka Mor,2,1,Super built-up Area
2451000,550,Mansa Ram Park,3,3,Built-up Area
5500000,900,Sewak Park,3,6,Plot Area
3621000,900,Uttam Nagar,2,4,Built-up Area
15400000,1800,Sector 3 Dwarka,4,3,Plot Area
14000000,1500,Sector 4 Dwarka,4,3,Plot Area
12500000,1300,Sector 19 Dwarka,2,3,Super built-up Area
12500000,1300,Sector 19 Dwarka,2,2,Built-up Area
17500000,1900,Sector 23B Dwarka,2,3,Super built-up Area
16500000,1900,Sector 23B Dwarka,3,2,Super built-up Area
13799999,1500,Sector 3 Dwarka,2,4,Built-up Area
14000000,1700,Sector-18 Dwarka,2,2,Super built-up Area
14800000,1600,Sector 11 Dwarka,2,2,Super built-up Area
22500000,2000,Sector 19 Dwarka,5,1,Super built-up Area
21500000,2300,Sector 5 Dwarka,2,3,Super built-up Area
17500000,1700,Sector 6 Dwarka,2,3,Super built-up Area
12500000,1500,Sector 12 Dwarka,3,2,Super built-up Area
2451000,650,Dwarka Mor,2,5,Super built-up Area
3325000,415,Sector 23 Dwarka,1,2,Built-up Area
4200000,900,Dwarka Mor,2,2,Super built-up Area
6500000,1250,Dwarka Mor,4,3,Super built-up Area
3000000,680,Dwarka Mor,2,4,Super built-up Area
7000000,1200,Dwarka Mor,2,3,Built-up Area
5000000,850,Dwarka Mor,2,3,Super built-up Area
4500000,800,Dwarka Mor,1,2,Plot Area
2700000,550,Dwarka Mor,2,2,Super built-up Area
5000000,950,Uttam Nagar,5,3,Plot Area
4575000,1000,Uttam Nagar,4,2,Super built-up Area
16000000,1700,Sector 10 Dwarka,2,4,Super built-up Area
5150000,900,Uttam Nagar,2,2,Super built-up Area
9200000,1450,Uttam Nagar,4,3,Super built-up Area
7000000,1080,Dwarka Mor,2,2,Super built-up Area
2800000,500,Dwarka Mor,3,1,Super built-up Area
2200000,450,Dwarka Mor,2,1,Super built-up Area
3700000,675,Dwarka Mor,4,1,Plot Area
10000000,1485,Dwarka Mor,2,3,Super built-up Area
4700000,875,Dwarka Mor,4,9,Plot Area
7000000,1080,Dwarka Mor,2,4,Super built-up Area
4100000,750,Dwarka Mor,2,2,Super built-up Area
3500000,600,Dwarka Mor,2,1,Super built-up Area
2300000,480,Dwarka Mor,1,2,Super built-up Area
4242000,850,Uttam Nagar,2,3,Super built-up Area
12200000,1300,Sector 19 Dwarka,2,2,Built-up Area
11500000,1300,Sector 3 Dwarka,2,2,Super built-up Area
12400000,1350,Rohini sector 24,4,3,Plot Area
5100000,900,Palam,3,3,Super built-up Area
3500000,850,Uttam Nagar,2,2,Super built-up Area
11000000,1000,Sector 13 Rohini,9,3,Plot Area
2500000,450,Sector 28 Rohini,2,2,Super built-up Area
12500000,850,Rohini Sector 9,2,3,Super built-up Area
2800000,650,Uttam Nagar,3,3,Super built-up Area
5100000,900,Uttam Nagar,2,3,Built-up Area
2751000,650,Uttam Nagar,2,2,Built-up Area
3800000,675,Bindapur,3,1,Super built-up Area
4000000,500,Sector 24 Rohini,2,3,Super built-up Area
3400000,400,Sector 24 Rohini,3,2,Super built-up Area
2699000,350,Sector 24 Rohini,3,3,Super built-up Area
4600000,650,Sector 24 Rohini,2,3,Super built-up Area
11500000,1125,Sector 23 Rohini,2,2,Super built-up Area
11500000,1375,Rohini Extension,1,1,Super built-up Area
3200000,650,Uttam Nagar,7,2,Built-up Area
21000000,2200,Sector 5 Dwarka,3,2,Super built-up Area
17300000,1650,Sector 22 Dwarka,3,3,Super built-up Area
10500000,980,Vasant Kunj,2,4,Super built-up Area
14800000,1600,Sector 22 Dwarka,3,4,Super built-up Area
14800000,1600,Sector 22 Dwarka,4,3,Plot Area
4200000,850,Uttam Nagar,4,2,Plot Area
4700000,820,Uttam Nagar,2,3,Super built-up Area
2399000,525,Uttam Nagar,2,2,Super built-up Area
7500000,1350,Uttam Nagar,2,2,Super built-up Area
4199000,850,Uttam Nagar,2,2,Built-up Area
2700000,625,Uttam Nagar,2,3,Built-up Area
3500000,750,Uttam Nagar,2,2,Super built-up Area
10500000,1250,Sector 3 Dwarka,2,3,Super built-up Area
16000000,1700,Sector 18A Dwarka,2,1,Super built-up Area
14500000,1600,Sector 4 Dwarka,2,3,Super built-up Area
12500000,1300,Sector 19 Dwarka,3,3,Super built-up Area
12500000,1300,Sector 19 Dwarka,3,5,Super built-up Area
2300000,540,Uttam Nagar,,4,Super built-up Area
2251000,500,Dwarka Mor,2,2,Super built-up Area
2200000,540,Dwarka Mor,2,2,Super built-up Area
2200000,540,Dwarka Mor,2,3,Built-up Area
10500000,1200,Sector 7 Dwarka,2,2,Super built-up Area
20500000,2300,Sector 4 Dwarka,2,2,Built-up Area
17600000,1700,Sector 6 Dwarka,3,1,Plot Area
2700000,540,Dwarka Mor,3,6,Super built-up Area
4799000,900,Dwarka Mor,3,4,Built-up Area
4099000,740,Dwarka Mor,4,2,Plot Area
2449000,495,Dwarka Mor,4,2,Super built-up Area
2399000,477,Dwarka Mor,2,3,Super built-up Area
3500000,630,Dwarka Mor,2,2,Super built-up Area
4300000,765,Dwarka Mor,2,3,Built-up Area
4000000,720,Dwarka Mor,2,2,Super built-up Area
6500000,1080,Dwarka Mor,1,3,Built-up Area
2200000,450,Dwarka Mor,2,2,Super built-up Area
5800000,855,Dwarka Mor,3,1,Super built-up Area
5200000,990,Dwarka Mor,3,3,Super built-up Area
4699000,810,Dwarka Mor,2,2,Built-up Area
2999000,585,Dwarka Mor,3,1,Super built-up Area
4199000,720,Dwarka Mor,2,2,Super built-up Area
2550000,495,Dwarka Mor,4,4,Super built-up Area
3099000,585,Dwarka Mor,2,2,Built-up Area
5500000,900,Bindapur,4,3,Super built-up Area
4500000,1000,Uttam Nagar,3,3,Super built-up Area
45000000,4500,Sector-18 Dwarka,3,2,Super built-up Area
13000000,1600,Sector 6 Dwarka,3,1,Built-up Area
24800000,2600,Sector 6 Dwarka,1,3,Super built-up Area
2599000,450,Dwarka Mor,2,3,Built-up Area
2899000,650,Dwarka Mor,2,4,Super built-up Area
4500000,800,Dwarka Mor,2,4,Super built-up Area
19500000,2100,Palam,1,2,Super built-up Area
11399999,1200,Sector 6 Dwarka,2,3,Built-up Area
4599000,850,Dwarka Mor,2,3,Built-up Area
16200000,1800,Sector 9 Dwarka,2,3,Super built-up Area
3500000,650,Palam,2,4,Super built-up Area
3600000,450,Shastri Nagar,6,1,Built-up Area
3800000,450,Shastri Nagar,2,2,Plot Area
4200000,450,Shastri Nagar,3,1,Super built-up Area
4000000,450,Shastri Nagar,2,3,Super built-up Area
3600000,450,Shastri Nagar,2,2,Super built-up Area
8200000,900,Shastri Nagar,2,3,Super built-up Area
6500000,800,Shastri Nagar,2,3,Super built-up Area
7000000,800,Shastri Nagar,3,3,Plot Area
7000000,800,Shastri Nagar,3,3,Super built-up Area
3800000,450,Shastri Nagar,3,4,Super built-up Area
3600000,450,Shastri Nagar,3,3,Super built-up Area
7000000,750,Shastri Nagar,3,3,Super built-up Area
8200000,900,Shastri Nagar,2,2,Super built-up Area
4599000,850,Dwarka Mor,3,2,Super built-up Area
45000000,4500,Sector-18 Dwarka,3,2,Built-up Area
37500000,3500,Sector-18 Dwarka,2,2,Built-up Area
15800000,1600,Sector 6 Dwarka,3,1,Super built-up Area
3500000,650,Sector 9 Dwarka,4,2,Plot Area
3399000,720,Dwarka Mor,3,3,Super built-up Area
2349000,450,Dwarka Mor,4,4,Plot Area
5999000,990,Dwarka Mor,2,2,Super built-up Area
3199000,675,Dwarka Mor,2,2,Super built-up Area
4099000,765,Dwarka Mor,4,3,Plot Area
4600000,1000,Uttam Nagar,4,3,Plot Area
3500000,865,Uttam Nagar,2,2,Super built-up Area
3500000,865,Uttam Nagar,2,3,Built-up Area
2500000,640,Uttam Nagar,2,3,Built-up Area
2500000,640,Uttam Nagar,2,2,Super built-up Area
14000000,1800,Sector 12 Dwarka,3,2,Plot Area
16000000,1800,Sector 12 Dwarka,2,3,Built-up Area
16000000,1600,Sector 9 Dwarka,2,2,Super built-up Area
19000000,2500,Sector 10 Dwarka,2,2,Super built-up Area
16000000,1750,Sector 5 Dwarka,2,1,Built-up Area
18500000,2000,Sector 13 Dwarka,3,2,Built-up Area
2600000,685,Dwarka Mor,2,4,Super built-up Area
2600000,685,Dwarka Mor,2,2,Super built-up Area
2300000,540,Govindpuri,2,4,Super built-up Area
2500000,540,Govindpuri,3,2,Super built-up Area
2500000,520,Govindpuri,4,3,Super built-up Area
4000000,810,Govindpuri,2,3,Built-up Area
21100000,2500,Sector 19 Dwarka,2,1,Super built-up Area
4100000,865,Uttam Nagar,2,1,Super built-up Area
4100000,865,Uttam Nagar,2,4,Built-up Area
2500000,550,Uttam Nagar,2,2,Super built-up Area
2500000,550,Uttam Nagar,1,2,Super built-up Area
4100000,865,Uttam Nagar,3,4,Super built-up Area
3500000,650,Sector 9 Dwarka,3,3,Plot Area
4600000,850,Sector 9 Dwarka,6,3,Built-up Area
3000000,658,Dwarka Mor,1,3,Super built-up Area
14900000,1700,Sector 4 Dwarka,2,5,Super built-up Area
13899999,1600,Sector 23 Dwarka,5,4,Built-up Area
18000000,2000,Sector 11 Dwarka,5,2,Plot Area
12400000,1300,Sector 13 Dwarka,2,3,Super built-up Area
4800000,900,nawada,2,2,Super built-up Area
2600000,600,nawada,2,3,Plot Area
10700000,1638,Shanti Park Dwarka,2,6,Built-up Area
5200000,900,Dwarka Mor,2,3,Super built-up Area
4200000,820,Dwarka Mor,2,2,Super built-up Area
6000000,1200,Dwarka Mor,2,4,Super built-up Area
3200000,650,Dwarka Mor,2,2,Super built-up Area
6000000,1000,Dwarka Mor,1,4,Plot Area
4000000,750,Dwarka Mor,3,3,Built-up Area
5000000,900,Dwarka Mor,2,3,Super built-up Area
3500000,700,Dwarka Mor,3,2,Super built-up Area
5200000,900,Dwarka Mor,2,2,Super built-up Area
6500000,1200,Dwarka Mor,3,4,Super built-up Area
4200000,820,Dwarka Mor,1,3,Super built-up Area
3300000,630,Dwarka Mor,1,3,Super built-up Area
6000000,1200,Dwarka Mor,1,4,Super built-up Area
3200000,650,Dwarka Mor,3,4,Plot Area
4000000,750,Dwarka Mor,1,2,Plot Area
2800000,600,Dwarka Mor,3,1,Built-up Area
5000000,900,Dwarka Mor,2,4,Super built-up Area
3200000,616,Mansa Ram Park,4,3,Built-up Area
3200000,616,Mansa Ram Park,2,2,Super built-up Area
2800000,505,Mansa Ram Park,2,1,Super built-up Area
2800000,505,Mansa Ram Park,2,5,Super built-up Area
2700000,505,Mansa Ram Park,2,2,Super built-up Area
5000000,900,nawada,3,2,Super built-up Area
4500000,900,nawada,2,2,Built-up Area
3400000,675,Mansa Ram Park,1,1,Super built-up Area
4200000,810,Burari,2,1,Built-up Area
4200000,1000,Burari,3,2,Super built-up Area
5400000,1125,Burari,2,2,Super built-up Area
4200000,810,Burari,2,3,Super built-up Area
3300000,675,Burari,4,8,Built-up Area
5600000,1200,Burari,2,4,Super built-up Area
2200000,630,Burari,2,4,Super built-up Area
11500000,1050,Vasant Kunj,3,4,Super built-up Area
18500000,2400,Sector 11 Dwarka,2,3,Super built-up Area
9500000,1300,Sector 19 Dwarka,5,3,Super built-up Area
14500000,1700,Sector 2 Dwarka,1,3,Built-up Area
30000000,1600,Greater Kailash,2,2,Super built-up Area
2700000,540,Uttam Nagar,2,2,Super built-up Area
4200000,900,Uttam Nagar,4,3,Super built-up Area
5700000,1100,Uttam Nagar,2,3,Super built-up Area
3200000,675,Uttam Nagar,3,2,Super built-up Area
6199000,1100,Uttam Nagar,5,2,Super built-up Area
6500000,1200,Uttam Nagar,4,4,Super built-up Area
2000000,500,Uttam Nagar,3,2,Super built-up Area
4199000,810,Uttam Nagar,11,2,Plot Area
3199000,580,Uttam Nagar,4,3,Plot Area
11000000,1500,Sector 19 Dwarka,3,4,Built-up Area
21500000,2000,Sector-18 Dwarka,,4,Super built-up Area
14500000,1800,Sector 5 Dwarka,1,3,Built-up Area
18500000,1800,Sector 6 Dwarka,2,4,Built-up Area
6500000,625,Sector 23 Rohini,2,3,Super built-up Area
17000000,1400,Sarita Vihar,2,4,Super built-up Area
2200000,450,Dwarka Mor,3,3,Plot Area
3200000,495,Dwarka Mor,2,4,Super built-up Area
6300000,1000,Dwarka Mor,4,1,Built-up Area
2500000,540,Dwarka Mor,2,3,Super built-up Area
2700000,505,Mansa Ram Park,5,2,Super built-up Area
2500000,540,Dwarka Mor,2,1,Built-up Area
