price,sqft,location,bathrooms,bhk,area_type
29500000,2130,Nerul,2,3,Built-up Area
4900000,665,Sector 17 Ulwe,1,2,Super built-up Area
5000000,1155,Dronagiri,2,3,Built-up Area
5300000,1120,Dronagiri,4,3,Plot Area
7000000,1000,Sector 17 Ulwe,2,1,Super built-up Area
3588000,690,Sector 23 Ulwe,1,3,Super built-up Area
3800000,655,Sector 17 Ulwe,2,2,Built-up Area
3500000,655,Sector 17 Ulwe,3,2,Super built-up Area
3700000,650,ULWE SECTOR 19,2,4,Super built-up Area
8500000,1220,Ulwe,3,3,Super built-up Area
4900000,700,Ulwe,4,2,Plot Area
5400000,547,Ghodbunder Road,3,2,Super built-up Area
60100000,1435,Juhu,3,1,Super built-up Area
3000000,650,Dronagiri,2,4,Built-up Area
3650000,665,Dronagiri,4,2,Built-up Area
4200000,690,Dronagiri,3,3,Super built-up Area
3001000,675,Dronagiri,2,1,Super built-up Area
6800000,1250,Panvel,4,2,Plot Area
3300000,625,Karanjade,3,2,Super built-up Area
2850000,530,Karanjade,2,2,Super built-up Area
2100000,395,Karanjade,2,2,Super built-up Area
6300000,1090,Karanjade,2,3,Plot Area
6400000,1010,Karanjade,3,3,Super built-up Area
6000000,1010,Karanjade,,2,Plot Area
5400000,547,Ghodbunder Road,2,2,Built-up Area
60100000,1435,Juhu,1,1,Built-up Area
3000000,650,Dronagiri,1,3,Super built-up Area
3650000,665,Dronagiri,3,3,Super built-up Area
4200000,690,Dronagiri,3,3,Super built-up Area
3001000,675,Dronagiri,2,3,Super built-up Area
7200000,952,Sector 21 Ulwe,2,3,Super built-up Area
6100000,1150,Dronagiri,2,2,Super built-up Area
4000000,568,Bhiwandi,2,2,Super built-up Area
7500000,1107,Vasai,2,2,Super built-up Area
2580000,605,Nala Sopara,3,3,Built-up Area
3594000,850,Nala Sopara,3,2,Super built-up Area
5760000,778,Vasai,2,2,Plot Area
6952000,802,Bhiwandi,1,3,Super built-up Area
2451000,570,Nala Sopara,2,3,Carpet Area
6137000,829,Bhiwandi,2,3,Super built-up Area
5600000,710,Mira Road East,2,1,Super built-up Area
8600000,1227,Bhiwandi,3,2,Built-up Area
8100000,1108,Bhiwandi,3,3,Super built-up Area
8100000,1032,Bhiwandi,2,3,Super built-up Area
7500000,985,Bhiwandi,3,3,Super built-up Area
6800000,880,Bhiwandi,1,2,Super built-up Area
6200000,829,Bhiwandi,1,3,Built-up Area
5600000,802,Bhiwandi,4,3,Plot Area
6000000,709,Nala Sopara,3,1,Super built-up Area
4100000,534,Nala Sopara,7,2,Super built-up Area
4800000,965,Nala Sopara,2,3,Built-up Area
3700000,730,Nala Sopara,2,1,Super built-up Area
4600000,930,Vasai,2,2,Built-up Area
3350000,650,Vasai,5,3,Super built-up Area
85000000,2350,Dadar East,5,2,Plot Area
6500000,650,Dahisar,2,4,Built-up Area
18000000,1462,Ghatkopar,2,2,Super built-up Area
8500000,676,Ghatkopar,2,3,Super built-up Area
125000000,2904,Worli,4,2,Plot Area
80000000,1500,Breach Candy,5,4,Plot Area
28800000,1638,Wadala,2,4,Super built-up Area
30000000,1701,Wadala,4,3,Built-up Area
45100000,2376,Wadala,4,2,Super built-up Area
39200000,2061,Wadala,3,3,Super built-up Area
25400000,1431,Wadala,3,3,Super built-up Area
15200000,1050,Kandivali West,2,2,Built-up Area
20000000,1260,Andheri East,3,3,Carpet Area
29000000,1404,Goregaon East,1,3,Super built-up Area
30000000,1200,Malad East,3,6,Super built-up Area
46500000,1413,Worli South Mumbai,3,3,Super built-up Area
33400000,2016,Andheri East,3,2,Super built-up Area
2035000,574,Asangaon,2,2,Built-up Area
8500000,507,Thane,2,2,Super built-up Area
12500000,1151,Koparkhairane Station Road,3,3,Carpet Area
6600000,550,Thane,1,4,Plot Area
6900000,565,Thane,3,3,Super built-up Area
6800000,547,Thane,2,3,Super built-up Area
6700000,556,Thane,1,1,Super built-up Area
3000000,950,Thane,4,2,Super built-up Area
4500000,600,Thane,2,2,Super built-up Area
5300000,600,Thane,2,2,Super built-up Area
3000000,600,Thane,2,4,Built-up Area
4500000,800,Thane,4,2,Super built-up Area
5300000,275,Thane,5,4,Built-up Area
10500000,1050,Koparkhairane Station Road,2,2,Super built-up Area
10000000,1155,Koparkhairane Station Road,3,3,Plot Area
16000000,1350,Sector 17 Ulwe,2,3,Carpet Area
17000000,1760,Kopar Khairane Sector 19A,1,3,Super built-up Area
11700000,1650,Koper Khairane,2,3,Super built-up Area
7500000,725,Koparkhairane Station Road,2,3,Super built-up Area
23000000,1300,Kanjurmarg,2,3,Super built-up Area
3000000,950,Thane,2,3,Super built-up Area
4500000,600,Thane,9,2,Built-up Area
5300000,600,Thane,3,3,Super built-up Area
3000000,600,Thane,2,2,Super built-up Area
4500000,800,Thane,3,1,Super built-up Area
5300000,275,Thane,2,4,Built-up Area
3000000,275,Thane,2,3,Super built-up Area
2000000,275,Thane,2,3,Super built-up Area
2000000,275,Thane,3,4,Super built-up Area
5300000,275,Thane,5,3,Built-up Area
5300000,275,Thane,3,3,Super built-up Area
4500000,1065,Thane,2,2,Super built-up Area
2000000,275,Thane,2,1,Super built-up Area
2000000,275,Thane,3,3,Super built-up Area
5300000,275,Thane,2,4,Super built-up Area
3000000,275,Thane,2,4,Super built-up Area
2000000,275,Thane,4,4,Built-up Area
5300000,275,Thane,2,2,Super built-up Area
5300000,275,Thane,3,2,Built-up Area
2000000,275,Thane,2,1,Super built-up Area
5300000,275,Thane,2,3,Super built-up Area
5300000,275,Thane,3,3,Super built-up Area
2000000,275,Thane,,2,Super built-up Area
2000000,275,Thane,2,1,Built-up Area
2000000,275,Thane,3,3,Super built-up Area
2000000,275,Thane,4,3,Built-up Area
8500000,275,Thane,2,3,Super built-up Area
5300000,275,Thane,3,2,Built-up Area
2000000,275,Thane,2,2,Super built-up Area
5300000,275,Thane,1,4,Plot Area
5300000,275,Thane,7,2,Plot Area
3000000,275,Thane,2,2,Super built-up Area
2000000,275,Thane,5,4,Plot Area
3000000,530,Thane,2,2,Super built-up Area
8800000,600,Kandivali West,4,3,Plot Area
17000000,1245,Eastern Express Highway Vikhroli,2,3,Super built-up Area
20700000,1257,Magathane,3,3,Super built-up Area
18000000,1175,Magathane,3,3,Super built-up Area
17500000,1053,Magathane,3,3,Plot Area
18500000,1052,Rawal Pada,2,4,Super built-up Area
3874000,730,Ambernath East,3,4,Super built-up Area
8500000,650,Dokali Pada,3,9,Super built-up Area
9600000,650,Magathane,4,3,Super built-up Area
10800000,650,Magathane,3,1,Built-up Area
18500000,1050,Dattapada,2,2,Super built-up Area
21000000,1250,Dattapada,2,5,Plot Area
15000000,1050,Dattapada,3,2,Built-up Area
21000000,1150,Magathane,2,4,Super built-up Area
30000000,1450,Magathane,3,1,Super built-up Area
30000000,1450,Magathane,2,3,Super built-up Area
27000000,1550,Magathane,3,2,Plot Area
22100000,1075,Magathane,2,1,Super built-up Area
22100000,1075,Magathane,2,4,Plot Area
8500000,650,Dokali Pada,2,3,Built-up Area
9600000,650,Magathane,2,3,Built-up Area
10800000,650,Magathane,,2,Super built-up Area
18500000,1050,Dattapada,3,4,Super built-up Area
21000000,1250,Dattapada,2,3,Plot Area
15000000,1050,Dattapada,2,4,Built-up Area
21000000,1150,Magathane,3,2,Built-up Area
30000000,1450,Magathane,2,2,Super built-up Area
30000000,1450,Magathane,2,3,Super built-up Area
27000000,1550,Magathane,2,6,Super built-up Area
22100000,1075,Magathane,2,1,Super built-up Area
22100000,1075,Magathane,2,3,Super built-up Area
18500000,1350,Magathane,3,2,Super built-up Area
10500000,650,Magathane,2,3,Super built-up Area
16500000,1050,Dattapada,4,4,Super built-up Area
9600000,650,Magathane,3,4,Super built-up Area
28500000,1350,Dattapada,2,3,Super built-up Area
28000000,1650,Magathane,2,2,Super built-up Area
19000000,1050,Dattapada,2,2,Built-up Area
18800000,1350,Rajendra Nagar,3,2,Super built-up Area
27000000,1650,Magathane,2,2,Super built-up Area
15000000,950,Dattapada,3,4,Built-up Area
24000000,1300,Dattapada,2,1,Super built-up Area
11200000,600,Dattapada,2,1,Super built-up Area
19000000,1165,Magathane,3,3,Built-up Area
27500000,1357,Magathane,3,6,Plot Area
23000000,1500,Dattapada,2,4,Built-up Area
10000000,650,Magathane,4,3,Plot Area
17000000,1050,Magathane,4,3,Plot Area
15500000,1050,Dattapada,2,3,Super built-up Area
14500000,950,Magathane,2,2,Built-up Area
20500000,1150,Magathane,2,3,Super built-up Area
22500000,1100,Magathane,3,2,Super built-up Area
26500000,1450,Magathane,2,4,Built-up Area
23000000,1100,Dattapada,2,2,Super built-up Area
18000000,1350,Rajendra Nagar,2,2,Super built-up Area
19000000,1350,Rajendra Nagar,5,1,Super built-up Area
29000000,1650,Magathane,2,3,Super built-up Area
16500000,1050,Magathane,2,3,Super built-up Area
20500000,1150,Magathane,3,2,Super built-up Area
19000000,1150,Rajendra Nagar,2,5,Super built-up Area
20500000,1050,Magathane,1,2,Built-up Area
9800000,585,Magathane,2,2,Super built-up Area
9800000,585,Magathane,4,3,Super built-up Area
21000000,1250,Magathane,2,4,Super built-up Area
14500000,950,Kulupwadi,2,3,Built-up Area
16500000,1050,Dattapada,2,3,Super built-up Area
18000000,1050,Dattapada,1,2,Plot Area
21000000,1250,Magathane,2,2,Super built-up Area
15000000,1050,Dattapada,5,3,Plot Area
29000000,1650,Magathane,4,2,Super built-up Area
29000000,1650,Magathane,2,4,Super built-up Area
16500000,1050,Magathane,2,2,Super built-up Area
28200000,1170,Kandivali East,4,3,Super built-up Area
26400000,1014,Kandivali East,2,2,Super built-up Area
16800000,764,Kandivali East,3,1,Super built-up Area
18600000,820,Kandivali East,2,1,Super built-up Area
17500000,1050,Magathane,4,1,Plot Area
26000000,1350,Samata Nagar Thakur Village,2,3,Super built-up Area
28000000,1350,Samata Nagar Thakur Village,4,9,Plot Area
16000000,1350,Sector 17 Ulwe,2,4,Super built-up Area
17000000,1760,Kopar Khairane Sector 19A,2,2,Super built-up Area
11700000,1650,Koper Khairane,2,1,Super built-up Area
7500000,725,Koparkhairane Station Road,1,2,Super built-up Area
23000000,1300,Kanjurmarg,2,3,Super built-up Area
10900000,654,Mira Road and Beyond,2,2,Built-up Area
7400000,400,Mira Road and Beyond,2,2,Super built-up Area
7300000,450,Mira Road and Beyond,4,3,Plot Area
17600000,1100,West Amardeep Colony,3,3,Super built-up Area
7500000,385,Pant Nagar,2,2,Super built-up Area
36100000,1346,mumbai,9,3,Plot Area
6000000,810,Mira Road and Beyond,2,2,Super built-up Area
4200000,700,Mira Road and Beyond,2,3,Super built-up Area
9800000,1417,Mira Road and Beyond,3,3,Super built-up Area
3500000,783,Mira Road and Beyond,2,3,Built-up Area
5800000,770,Mira Road and Beyond,2,2,Built-up Area
2700000,400,Mira Road and Beyond,3,1,Super built-up Area
4200000,750,Mira Road and Beyond,2,3,Super built-up Area
6400000,1180,Mira Road and Beyond,3,2,Super built-up Area
3500000,565,Mira Road and Beyond,3,3,Super built-up Area
9500000,850,Four Bungalows,2,3,Super built-up Area
7000000,450,Four Bungalows,2,2,Super built-up Area
17500000,950,Dattapada,1,1,Super built-up Area
19500000,1250,Dattapada,7,2,Built-up Area
26000000,1350,no 9,3,2,Super built-up Area
19500000,1200,Dattapada,3,3,Super built-up Area
16000000,850,Dattapada,2,4,Super built-up Area
19000000,1350,Rajendra Nagar,3,4,Super built-up Area
27000000,1650,Magathane,4,3,Plot Area
27000000,1650,Magathane,4,2,Plot Area
18000000,1350,Rajendra Nagar,2,3,Super built-up Area
20500000,1150,Magathane,2,2,Super built-up Area
26500000,1450,Magathane,2,2,Super built-up Area
18500000,1350,Magathane,2,2,Built-up Area
20000000,1250,Magathane,2,3,Built-up Area
19100000,1100,Rajendra Nagar,2,2,Super built-up Area
30000000,1450,Magathane,2,3,Super built-up Area
22500000,1100,Magathane,2,1,Super built-up Area
12000000,560,Kandivali East,2,3,Super built-up Area
12000000,1000,kolshet,3,3,Super built-up Area
28000000,1580,Hiranandani Meadows,3,5,Super built-up Area
21500000,1345,Hiranandani Meadows,,4,Super built-up Area
2170000,505,Badlapur,2,2,Super built-up Area
19500000,1225,Kalpataru,2,2,Super built-up Area
9000000,1026,kolshet,2,3,Built-up Area
3500000,900,Thane,2,2,Super built-up Area
9500000,852,Kharghar,2,2,Built-up Area
13000000,1157,Thane West,3,1,Plot Area
16000000,874,Malad West,3,6,Super built-up Area
35000000,969,Khar,3,4,Built-up Area
34800000,950,Khar,4,2,Plot Area
7900000,1115,taloja panchanand,4,2,Super built-up Area
4700000,690,taloja panchanand,2,3,Super built-up Area
3800000,422,Petali,2,2,Super built-up Area
9800000,936,kolshet,2,3,Built-up Area
5900000,576,kolshet,2,2,Super built-up Area
11299999,600,Borivali East,1,3,Built-up Area
15500000,907,Borivali East,2,2,Super built-up Area
8725000,1175,Kamothe,3,1,Super built-up Area
13200000,1525,Kharghar Sector 34C,3,3,Super built-up Area
6800000,543,Bhandup West,2,2,Built-up Area
31000000,1267,Wadala,3,1,Super built-up Area
40000000,1735,Wadala,2,2,Super built-up Area
58500000,3410,Ghatkopar East,4,4,Super built-up Area
40199999,1850,Malad West,2,2,Built-up Area
5000000,702,Mumbai Agra National Highway,4,3,Super built-up Area
6500000,566,Dahisar,3,3,Super built-up Area
21500000,1310,Malad West,3,2,Super built-up Area
6400000,506,vasant vihar thane west,3,1,Built-up Area
6400000,509,Thane West,1,3,Super built-up Area
7000000,950,Kalyan West,2,3,Built-up Area
2350000,685,Shirgaon,2,4,Super built-up Area
29500000,2415,Kandivali East,2,4,Super built-up Area
10500000,900,Pokhran 2,1,2,Super built-up Area
11000000,1440,Sector 20 Kharghar,2,3,Built-up Area
2800000,650,Virar,2,3,Built-up Area
8000000,820,Mira Road East,2,3,Super built-up Area
2600000,590,Nala Sopara,2,4,Super built-up Area
6000000,650,Mira Road East,6,1,Built-up Area
4800000,700,Mira Road East,2,2,Plot Area
17500000,1600,Kharghar,3,1,Super built-up Area
10000000,1140,Kharghar,2,3,Super built-up Area
16500000,1502,Kharghar,2,2,Super built-up Area
17500000,1600,Kharghar,2,3,Super built-up Area
4800000,650,Kharghar,2,3,Super built-up Area
14000000,1600,Kharghar,3,3,Plot Area
10000000,1140,Kharghar,3,3,Super built-up Area
10000000,1325,Kharghar,3,4,Super built-up Area
12500000,1725,Kharghar,3,3,Super built-up Area
13500000,1256,Kharghar,3,3,Super built-up Area
16500000,1600,Kharghar,2,2,Super built-up Area
16500000,1600,Kharghar,3,2,Super built-up Area
21000000,2030,Kharghar,3,2,Built-up Area
12500000,1725,Kharghar,2,2,Built-up Area
16000000,1680,Kharghar,3,1,Super built-up Area
17000000,1810,Kharghar,4,2,Plot Area
10000000,1325,Kharghar,3,3,Super built-up Area
12500000,1725,Kharghar,4,4,Plot Area
9500000,1210,Kharghar,2,2,Super built-up Area
31100000,3275,Kharghar,2,2,Super built-up Area
16000000,1680,Kharghar,4,3,Plot Area
17000000,1810,Kharghar,4,3,Plot Area
10000000,1325,Kharghar,2,2,Super built-up Area
12500000,1725,Kharghar,2,3,Built-up Area
9500000,1210,Kharghar,2,3,Built-up Area
31100000,3275,Kharghar,2,2,Super built-up Area
30400000,3205,Kharghar,3,2,Plot Area
12300000,1305,Kharghar,2,3,Built-up Area
11600000,1230,Kharghar,2,2,Super built-up Area
16000000,1725,Kharghar,2,2,Super built-up Area
9600000,1210,Kharghar,2,1,Built-up Area
16500000,1660,Kharghar,3,2,Built-up Area
18500000,1700,Kharghar,2,4,Super built-up Area
15500000,1130,Kharghar,2,2,Super built-up Area
17900000,1810,Kharghar,2,4,Super built-up Area
30400000,3205,Kharghar,3,2,Super built-up Area
13300000,1482,Kharghar,4,3,Super built-up Area
28000000,1890,Kandivali East,2,3,Built-up Area
8500000,484,Kanjurmarg,2,1,Super built-up Area
180000000,2200,juhu tara,2,1,Super built-up Area
3000000,320,Mira Road and Beyond,2,4,Built-up Area
29400000,1618,Goregaon East,2,2,Super built-up Area
31000000,1475,Kandivali East,1,2,Super built-up Area
24500000,1350,Kandivali East,3,4,Super built-up Area
22000000,1300,Borivali West,3,3,Plot Area
16000000,970,Malad West,6,3,Built-up Area
17500000,1500,Kandivali West,1,3,Super built-up Area
31500000,1786,Kandivali East,2,5,Super built-up Area
26500000,1500,Kandivali West,5,4,Built-up Area
47000000,1920,Kandivali East,5,2,Plot Area
21000000,1350,Kandivali East,2,3,Super built-up Area
6100000,400,Kandivali East,2,2,Super built-up Area
100000000,2000,Peddar Road,2,3,Plot Area
13500000,640,Bhandup West,2,6,Built-up Area
5500000,510,Bhandup West,2,3,Super built-up Area
4500000,650,Ulwe,2,2,Super built-up Area
16500000,1175,Palm Beach,2,4,Super built-up Area
4800000,661,Mira Road East,2,2,Super built-up Area
21500000,1500,Goregaon West,1,4,Plot Area
360000000,5476,Lower Parel,3,3,Built-up Area
5500000,619,Sector 21 Kamothe,2,3,Super built-up Area
5600000,619,Sector 21 Kamothe,3,2,Super built-up Area
9500000,1250,Sector 21 Kamothe,2,2,Super built-up Area
7000000,995,Sector12 Kamothe,3,4,Super built-up Area
16000000,1700,Sector12 Kamothe,1,3,Super built-up Area
10500000,1420,Sector 18 Kamothe,1,3,Super built-up Area
7600000,1100,Sector 19 Kharghar,1,4,Super built-up Area
7400000,1080,Sector 20 Kharghar,3,4,Plot Area
7000000,1080,Sector 20 Kharghar,1,2,Plot Area
3200000,410,Sector 22 Kamothe,3,1,Built-up Area
5000000,650,Sector 20 Kharghar,2,4,Super built-up Area
6400000,925,Sector 10,4,3,Built-up Area
8500000,1200,Sector 20 Kharghar,2,2,Super built-up Area
8700000,1160,Sector 19 Kamothe,2,1,Super built-up Area
8200000,1005,Panvel,2,5,Super built-up Area
6500000,1255,Kamothe,2,2,Super built-up Area
8300000,1256,Sector 20 Kamothe,3,2,Super built-up Area
21500000,1500,Goregaon West,2,2,Built-up Area
360000000,5476,Lower Parel,1,1,Super built-up Area
18500000,1150,Tilak Nagar,2,1,Built-up Area
9350000,1236,Kamothe,3,2,Super built-up Area
10000000,1700,Kamothe,2,2,Super built-up Area
7000000,1003,Kamothe,2,3,Super built-up Area
5800000,1000,Kamothe,4,8,Built-up Area
4800000,653,Kamothe,2,4,Super built-up Area
11000000,1575,Kamothe,2,4,Super built-up Area
8500000,1089,Kamothe,3,4,Super built-up Area
48000000,1296,Vasai,2,3,Super built-up Area
72500000,2014,Ghatkopar West,5,3,Super built-up Area
70000000,1503,Tardeo,1,3,Built-up Area
175000000,1903,Thane West,2,2,Super built-up Area
86500000,1376,Napeansea Road,2,2,Super built-up Area
120000000,3600,Worli,4,3,Super built-up Area
75000000,1706,Mahalaxmi,2,3,Super built-up Area
2600000,686,Nala Sopara,3,2,Super built-up Area
4500000,650,Ulwe,5,2,Super built-up Area
16500000,1175,Palm Beach,4,4,Super built-up Area
4800000,661,Mira Road East,3,2,Super built-up Area
21500000,1500,Goregaon West,11,2,Plot Area
360000000,5476,Lower Parel,4,3,Plot Area
18500000,1150,Tilak Nagar,3,4,Built-up Area
9000000,1005,Thane West,,4,Super built-up Area
7500000,1220,Kalyan West,1,3,Built-up Area
11000000,600,Borivali East,2,4,Built-up Area
22500000,1189,Borivali East,2,3,Super built-up Area
14500000,1000,Dahisar West,2,4,Super built-up Area
14500000,1100,Nerul,3,3,Plot Area
13000000,1100,Nerul,2,4,Super built-up Area
6500000,650,Nerul,4,1,Built-up Area
7000000,400,Kandivali East,2,3,Super built-up Area
7800000,1055,Sector-3 Ulwe,5,2,Super built-up Area
5100000,710,Sector-3 Ulwe,2,1,Built-up Area
9000000,417,Mulund West,2,3,Super built-up Area
17000000,999,Natakwala Lane,5,3,Plot Area
21500000,1080,Borivali East,3,2,Super built-up Area
32000000,1300,Kandivali West,3,4,Super built-up Area
5300000,1100,Taloja,4,3,Plot Area
3800000,738,Taloja,2,2,Super built-up Area
16000000,900,Link Road,1,2,Super built-up Area
23000000,1500,Borivali East,1,3,Super built-up Area
16299999,900,Borivali West,3,2,Super built-up Area
13899999,800,Devidas Cross Lane,4,3,Plot Area
21000000,900,Soniwadi Road,1,4,Super built-up Area
20000000,900,Haridas Nagar,2,1,Super built-up Area
21000000,900,Shimpoli,2,2,Super built-up Area
18500000,1200,TPS Road,3,2,Super built-up Area
20500000,900,Off Shimpoli road,2,3,Built-up Area
12500000,510,Wadala,2,3,Super built-up Area
40000000,1735,Wadala,2,9,Super built-up Area
11000000,670,Borivali West,3,2,Super built-up Area
150000000,2710,Mahalaxmi,1,1,Built-up Area
19500000,800,Worli,3,2,Super built-up Area
55000000,1388,Lower Parel,2,3,Super built-up Area
45000000,1100,Worli,2,4,Super built-up Area
400000000,3638,Worli,2,3,Super built-up Area
70000000,1700,Worli,2,2,Built-up Area
85000000,1700,Prabhadevi,4,3,Plot Area
35000000,2450,Kandivali East,4,6,Plot Area
18000000,1165,Kandivali East,2,3,Built-up Area
11200000,1025,Kharghar,2,2,Super built-up Area
3100000,450,Rustomjee Global City,2,2,Built-up Area
7500000,900,Sunil Nagar,2,4,Super built-up Area
4500000,603,Sector 30 Kharghar,2,3,Super built-up Area
13500000,1340,Sector 19 Kharghar,3,4,Super built-up Area
16000000,1550,Sector 10,2,2,Super built-up Area
11000000,1160,Sector 10,2,3,Super built-up Area
6500000,650,Sector 20 Kharghar,2,3,Super built-up Area
