price,sqft,location,bathrooms,bhk,area_type
7400000,1310,New Town,3,3,Super built-up Area
6900000,1555,New Town,2,1,Super built-up Area
6498999,1200,New Town,4,2,Plot Area
3499000,1200,New Town,3,2,Super built-up Area
4600000,600,Salt Lake City,2,2,Super built-up Area
6700000,1080,New Town,2,2,Super built-up Area
2100000,1254,Rajarhat,2,3,Plot Area
3000000,480,New Town,3,3,Super built-up Area
5226000,650,Garia,,2,Plot Area
4424000,1310,New Town,2,2,Built-up Area
3527000,1109,New Town,1,1,Built-up Area
5266000,884,New Town,1,3,Super built-up Area
3610000,1320,New Town,3,3,Super built-up Area
4895000,905,New Town,3,3,Super built-up Area
4628000,1227,New Town,2,3,Super built-up Area
3714000,1160,New Town,2,3,Super built-up Area
5067000,931,New Town,2,2,Super built-up Area
3646000,1270,New Town,2,2,Super built-up Area
4381000,914,New Town,2,2,Super built-up Area
3511000,1098,New Town,3,3,Built-up Area
5124000,880,New Town,3,2,Super built-up Area
2300000,1281,south dum dum,2,2,Plot Area
4280000,770,Netaji Nagar,1,3,Super built-up Area
2300000,1126,Dum Dum,2,3,Carpet Area
2300000,576,Kaikhali,2,3,Super built-up Area
2899000,576,Kaikhali,2,1,Super built-up Area
2699000,995,Rajarhat,3,2,Built-up Area
26100000,916,Rajarhat,3,3,Super built-up Area
9400000,3041,Mukundapur,2,3,Super built-up Area
7000000,1435,Maniktala,3,3,Super built-up Area
7000000,1578,New Town,1,2,Super built-up Area
2695000,1578,New Town,1,3,Built-up Area
3300000,770,Dum Dum,4,3,Plot Area
2300000,854,Kaikhali,3,1,Super built-up Area
3100000,576,Kaikhali,7,2,Super built-up Area
3000000,880,New Town,2,3,Built-up Area
3000000,806,Chinar Park,2,1,Super built-up Area
3800000,811,Chinar Park,2,2,Built-up Area
4350000,1027,Chinar Park,5,3,Super built-up Area
3500000,1176,Chinar Park,5,2,Plot Area
9800000,942,Chinar Park,2,4,Built-up Area
3500000,1180,Tollygunge,2,2,Super built-up Area
4800000,1305,Madhyamgram,2,3,Super built-up Area
2547000,1295,New Town,4,2,Plot Area
4278000,772,south dum dum,5,4,Plot Area
5096000,1126,south dum dum,2,4,Super built-up Area
2547000,1274,south dum dum,4,3,Built-up Area
2547000,772,south dum dum,4,2,Super built-up Area
5096000,772,south dum dum,3,3,Super built-up Area
3240000,1274,south dum dum,3,3,Super built-up Area
2898000,810,south dum dum,2,2,Built-up Area
4165999,828,Dum Dum,3,3,Carpet Area
3782000,1126,south dum dum,1,3,Super built-up Area
16000000,1022,Dum Dum,3,6,Super built-up Area
27500000,3434,New Town,3,3,Super built-up Area
10600000,3041,Mukundapur,3,2,Super built-up Area
2600000,1565,Cossipore,2,2,Built-up Area
4900000,823,Kaikhali,2,2,Super built-up Area
2650000,1310,New Town,3,3,Carpet Area
6800000,850,Nayabad,1,4,Plot Area
7800000,1485,New Town,3,3,Super built-up Area
5400000,1238,Garia,2,3,Super built-up Area
5400000,1010,Rajarhat,1,1,Super built-up Area
11200000,1010,Rajarhat,4,2,Super built-up Area
10600000,1987,Cossipore,2,2,Super built-up Area
10600000,2082,New Town,2,2,Super built-up Area
7200000,2082,New Town,2,4,Built-up Area
5450000,1464,New Town,4,2,Super built-up Area
6900000,1050,Rajarhat,5,4,Built-up Area
5800000,1226,New Town,2,2,Super built-up Area
8500000,956,New Town,3,3,Plot Area
4250000,1768,New Town,2,3,Carpet Area
4190000,835,Dum Dum Park,1,3,Super built-up Area
4747000,986,Rajarhat,2,3,Super built-up Area
8320999,1158,Rajarhat,2,3,Super built-up Area
4608000,1958,Rajarhat,2,3,Super built-up Area
6264000,1124,Rajarhat,2,3,Super built-up Area
4653000,1474,Rajarhat,9,2,Built-up Area
6285000,1135,Rajarhat,3,3,Super built-up Area
9356000,1479,Rajarhat,2,2,Super built-up Area
4462000,2282,Rajarhat,3,1,Super built-up Area
6302000,1050,Rajarhat,2,4,Built-up Area
6298000,1483,Rajarhat,2,3,Super built-up Area
6183000,1482,Rajarhat,2,3,Super built-up Area
4356000,1455,Rajarhat,3,4,Super built-up Area
6230000,1025,Rajarhat,5,3,Built-up Area
12000000,1466,Rajarhat,3,3,Super built-up Area
4510000,1466,Ballygunge,2,2,Super built-up Area
5000000,820,Baghajatin,2,1,Super built-up Area
31600000,910,Jadavpur,3,3,Super built-up Area
4429000,2348,Alipore,2,4,Super built-up Area
5946000,1030,Garia,2,4,Super built-up Area
13500000,1383,Garia,4,4,Built-up Area
5572000,1665,Kasba,2,2,Super built-up Area
10500000,1296,Garia,3,2,Built-up Area
3831000,1440,Lake Gardens,2,1,Super built-up Area
14500000,891,Garia,2,3,Super built-up Area
13000000,2350,Tiljala,3,3,Super built-up Area
4047999,1534,Kalighat,,2,Super built-up Area
15600000,880,Barrackpore,2,1,Built-up Area
19600000,1363,Kalighat,3,3,Super built-up Area
12000000,1787,Ballygunge,4,3,Built-up Area
22500000,1601,Tollygunge,2,3,Super built-up Area
13400000,1950,Kalighat,3,2,Built-up Area
13300000,1580,Kalighat,2,2,Super built-up Area
14400000,1276,Kalighat,1,4,Plot Area
17400000,1376,Ballygunge,7,2,Plot Area
25500000,1663,Kalighat,2,2,Super built-up Area
20700000,2320,Gariahat,5,4,Plot Area
15700000,1977,Ballygunge,2,2,Super built-up Area
14900000,1850,Kalighat,4,3,Plot Area
8347000,1761,Kalighat,2,3,Super built-up Area
6769000,1325,Jadavpur,3,3,Super built-up Area
8899000,1011,Maniktala,3,3,Super built-up Area
6800000,1435,Maniktala,3,3,Plot Area
42500000,1021,Maniktala,2,4,Super built-up Area
2200000,3548,Kankurgachi,3,4,Super built-up Area
8000000,1100,Uttarpara Kotrung,3,9,Super built-up Area
6800000,1200,Pancha Sayar,4,3,Super built-up Area
6000000,1011,Phool Bagan,3,1,Built-up Area
8080000,956,Rajarhat,2,2,Super built-up Area
7400000,1845,New Town,2,5,Plot Area
8100000,1555,New Town,3,2,Built-up Area
8707000,1845,New Town,2,4,Super built-up Area
6010000,2110,New Town,3,1,Super built-up Area
7200000,956,Rajarhat,2,3,Super built-up Area
8109999,1450,Keshtopur,3,2,Plot Area
7500000,1845,Rajarhat,2,1,Super built-up Area
10500000,1522,New Town,2,4,Plot Area
6300000,2249,Rajarhat,2,3,Built-up Area
16000000,1280,New Town,2,3,Built-up Area
8080000,3434,New Town,,2,Super built-up Area
8090000,1845,New Town,3,4,Super built-up Area
10500000,1845,New Town,2,3,Plot Area
8799000,2152,New Town,2,4,Built-up Area
64400000,1617,Rajarhat,3,2,Built-up Area
8700000,5359,Alipore,2,2,Super built-up Area
6900000,1617,Rajarhat,2,3,Super built-up Area
8200000,1226,New Town,2,6,Super built-up Area
5200000,1956,New Town,2,1,Super built-up Area
8000000,1052,Rajarhat,2,3,Super built-up Area
5450000,1768,New Town,3,2,Super built-up Area
6200000,1010,Rajarhat,2,3,Super built-up Area
8100000,1100,New Town,4,4,Super built-up Area
7500000,1844,New Town,3,4,Super built-up Area
8200000,1522,New Town,2,3,Super built-up Area
6900000,1956,New Town,2,2,Super built-up Area
5826000,1226,New Town,2,2,Built-up Area
4600000,1030,Baranagar,3,2,Super built-up Area
3200000,1047,New Town,2,2,Super built-up Area
7150000,727,New Town,3,4,Built-up Area
9300000,1455,New Town,2,1,Super built-up Area
6400000,1435,Maniktala,2,1,Super built-up Area
11000000,1021,Maniktala,3,3,Built-up Area
23500000,2465,Rajarhat,3,6,Plot Area
5900000,1800,Ballygunge,2,4,Built-up Area
5900000,1410,Kaikhali,4,3,Plot Area
8600000,800,New Town,4,3,Plot Area
6000000,1626,New Town,2,3,Super built-up Area
15800000,1257,Chinar Park,2,2,Built-up Area
7500000,3434,New Town,2,3,Super built-up Area
6200000,1522,New Town,3,2,Super built-up Area
8200000,1258,New Town,2,4,Built-up Area
10500000,1956,New Town,2,2,Super built-up Area
9000000,2249,New Town,2,2,Super built-up Area
10500000,2109,New Town,5,1,Super built-up Area
8100000,1563,Cossipore,2,3,Super built-up Area
8600000,1845,New Town,2,3,Super built-up Area
15500000,1628,New Town,3,2,Super built-up Area
5229000,1400,Kalighat,2,5,Super built-up Area
5394000,860,Bansdroni,1,2,Built-up Area
5394000,890,Bansdroni,2,2,Super built-up Area
2899000,890,Bansdroni,4,3,Super built-up Area
3199000,830,Netaji Nagar,2,4,Super built-up Area
4894000,730,Bansdroni,2,3,Built-up Area
3699000,790,Bansdroni,2,3,Super built-up Area
2330000,900,Bansdroni,1,2,Plot Area
2250000,776,Rajarhat,2,2,Super built-up Area
2250000,750,Bhawanipur,5,3,Plot Area
2250000,750,Bhawanipur,4,2,Super built-up Area
2250000,750,Bhawanipur,2,4,Super built-up Area
2250000,750,Lake Town,2,2,Super built-up Area
2250000,750,Bhawanipur,4,3,Super built-up Area
2700000,750,Bhawanipur,2,2,Super built-up Area
2700000,852,New Town,3,1,Super built-up Area
9300000,852,New Town,2,1,Super built-up Area
10400000,1562,Dum Dum,4,1,Plot Area
7936000,1760,Dum Dum,2,3,Super built-up Area
2500000,1310,Dum Dum,4,9,Plot Area
7500000,900,Baguiati,2,4,Super built-up Area
90000000,1804,Rajarhat,2,2,Super built-up Area
9909000,7000,Kankurgachi,2,1,Super built-up Area
11000000,1835,New Town,1,2,Super built-up Area
8051000,2044,New Town,2,3,Super built-up Area
5988000,1491,New Town,2,2,Built-up Area
5761000,1109,New Town,2,2,Super built-up Area
6512000,1067,New Town,4,3,Plot Area
13100000,1206,New Town,3,3,Super built-up Area
10800000,2444,New Town,2,2,Super built-up Area
9293000,2006,New Town,9,3,Plot Area
13400000,1721,New Town,2,2,Super built-up Area
6312000,2484,New Town,2,3,Super built-up Area
5254000,1169,New Town,3,3,Super built-up Area
6404000,973,New Town,2,3,Built-up Area
11700000,1186,New Town,2,2,Built-up Area
9099000,2170,New Town,3,1,Super built-up Area
5594000,1685,New Town,2,3,Super built-up Area
6334000,1036,New Town,3,2,Super built-up Area
12500000,1173,New Town,3,3,Super built-up Area
4795000,2321,New Town,2,3,Super built-up Area
8240000,888,New Town,2,2,Super built-up Area
7511000,1526,New Town,1,1,Super built-up Area
8958000,1391,New Town,7,2,Built-up Area
11200000,1659,New Town,3,2,Super built-up Area
8985000,2086,New Town,3,3,Super built-up Area
13000000,1664,New Town,2,4,Super built-up Area
15600000,2210,Dum Dum,3,4,Super built-up Area
7100000,2520,Dum Dum,4,3,Plot Area
11800000,1150,Dum Dum,4,2,Plot Area
3600000,1920,Dum Dum,2,3,Super built-up Area
4100000,1130,Keshtopur,2,2,Super built-up Area
11000000,946,New Town,2,2,Super built-up Area
2340000,1350,Ballygunge,2,2,Built-up Area
5400000,807,Chandannagar,2,3,Built-up Area
7600000,875,Kasba,2,2,Super built-up Area
2400000,1500,New Town,2,3,Super built-up Area
5300000,807,Chandannagar,2,1,Super built-up Area
4600000,875,Kasba,2,3,Super built-up Area
3000000,1400,New Town,3,3,Super built-up Area
4000000,920,Keshtopur,3,5,Super built-up Area
5500000,900,Tiljala,,4,Super built-up Area
4000000,1150,Kasba,2,2,Super built-up Area
3000000,835,Kasba,2,2,Super built-up Area
3500000,900,Kasba,2,3,Built-up Area
4200000,750,Tiljala,2,2,Super built-up Area
5900000,1100,Tiljala,2,2,Built-up Area
4000000,1100,Kustia,3,1,Plot Area
4000000,750,Tiljala,3,6,Super built-up Area
5000000,1200,Tiljala,3,4,Built-up Area
3500000,1000,Tiljala,4,2,Plot Area
3500000,630,Topsia,4,2,Super built-up Area
4000000,630,Topsia,2,3,Super built-up Area
2000000,840,Tiljala,2,2,Super built-up Area
7000000,750,Kasba,2,3,Built-up Area
2880000,800,Belghoria,2,2,Super built-up Area
2000000,1256,Mukundapur,1,3,Built-up Area
4725000,800,Garia,2,2,Super built-up Area
4750000,800,Belghoria,3,1,Super built-up Area
3200000,750,Kasba,3,3,Super built-up Area
2700000,1125,Rajarhat,2,2,Built-up Area
2500000,1340,Ganguly Bagan,3,1,Super built-up Area
58300000,1050,Tollygunge,2,2,Super built-up Area
4650000,800,Tollygunge,4,4,Super built-up Area
6100000,750,Ashok Nagar,2,2,Built-up Area
4000000,815,Keshtopur,4,3,Super built-up Area
3000000,4456,Jodhpur Park,3,3,Super built-up Area
4800000,1030,Tollygunge,3,2,Super built-up Area
4500000,1460,New Town,3,1,Built-up Area
3811999,1040,Tiljala,1,3,Super built-up Area
5000000,750,Tiljala,2,3,Built-up Area
3500000,1235,Garia,2,4,Super built-up Area
6661000,1250,Ariadaha,2,4,Super built-up Area
6072000,1059,Ariadaha,1,2,Super built-up Area
5935000,1250,Sodepur,2,3,Built-up Area
6959999,960,Rajarhat,2,3,Built-up Area
6912000,770,Haltu,2,3,Super built-up Area
6581999,999,Howrah,2,4,Super built-up Area
4800000,905,Howrah,6,1,Built-up Area
4095000,888,Howrah,2,2,Plot Area
5229000,1058,Howrah,3,1,Super built-up Area
4500000,1028,Howrah,2,3,Super built-up Area
2800000,997,Howrah,2,2,Super built-up Area
2985000,700,Kasba,2,3,Super built-up Area
2799000,975,Rajarhat,2,3,Super built-up Area
2980000,1245,Rajarhat,3,3,Plot Area
4560000,950,Dakshineswar,3,3,Super built-up Area
2478000,750,Bansdroni,3,4,Super built-up Area
2478000,933,Bhatenda,3,3,Super built-up Area
4200000,933,Bhatenda,3,3,Super built-up Area
3870000,933,Bhatenda,2,2,Super built-up Area
3800000,1428,New Town,3,2,Super built-up Area
3777000,885,Reekjoyoni,3,2,Built-up Area
3777000,885,Reekjoyoni,2,2,Built-up Area
2460000,1296,New Town,3,1,Super built-up Area
2316000,1293,New Town,4,2,Plot Area
2161000,1269,New Town,3,3,Super built-up Area
13000000,1259,New Town,4,4,Plot Area
15600000,1259,New Town,2,2,Super built-up Area
7100000,870,Khardah,2,2,Super built-up Area
11800000,820,Khardah,4,3,Plot Area
9300000,765,Khardah,4,3,Plot Area
10400000,2210,Dum Dum,2,2,Super built-up Area
7936000,2520,Dum Dum,2,3,Built-up Area
2260000,1150,Dum Dum,2,3,Built-up Area
2260000,1920,Dum Dum,2,2,Super built-up Area
2460000,1562,Dum Dum,3,2,Plot Area
2316000,1760,Dum Dum,2,3,Built-up Area
2360000,1310,Dum Dum,2,2,Super built-up Area
2161000,800,Khardah,2,2,Super built-up Area
2300000,800,Khardah,2,1,Built-up Area
4000000,870,Khardah,3,2,Built-up Area
2300000,820,Khardah,2,4,Super built-up Area
2300000,835,Khardah,2,2,Super built-up Area
4600000,765,Khardah,2,4,Super built-up Area
3700000,650,Tiljala,3,2,Super built-up Area
5100000,1030,Narendrapur,4,3,Super built-up Area
12000000,900,Keshtopur,2,3,Built-up Area
3600000,900,Keshtopur,2,1,Super built-up Area
7445000,911,Kamarhati on BT Road,2,1,Super built-up Area
6280000,1156,Keshtopur,2,4,Built-up Area
5594000,1359,Sodepur,2,2,Super built-up Area
2250000,1800,New Alipore,1,2,Super built-up Area
2010000,743,New Town,3,4,Super built-up Area
2250000,1489,Mukundapur,3,3,Plot Area
2100000,1256,Mukundapur,6,3,Built-up Area
5800000,1036,Dum Dum,1,3,Super built-up Area
8908000,660,Barisha Purba Para Road,2,5,Super built-up Area
4800000,910,Paschim Barisha,5,4,Built-up Area
3700000,812,Barisha Purba Para Road,5,2,Plot Area
4200000,705,Nabapally,2,3,Super built-up Area
4500000,1181,Rajarhat,2,2,Super built-up Area
3300000,1340,Dhakuria,2,3,Plot Area
3600000,1000,Garia,2,6,Built-up Area
2700000,1070,Baguiati,2,3,Super built-up Area
2600000,900,Kasba,2,2,Super built-up Area
9834000,950,Kasba,2,4,Super built-up Area
3850000,800,Regent Park,2,2,Super built-up Area
3400000,933,Regent Park,1,4,Plot Area
4452000,850,Kasba,3,3,Built-up Area
3732000,800,Kasba,2,3,Super built-up Area
3360000,1893,New Town,3,2,Super built-up Area
3500000,1101,Barisha Purba Para Road,2,2,Super built-up Area
2450000,1045,Madhyamgram,3,4,Super built-up Area
2980000,1113,Rajarhat,1,3,Super built-up Area
7300000,933,Rajarhat,1,3,Super built-up Area
2400000,960,Rajarhat,1,4,Super built-up Area
4200000,1015,Rajarhat,3,4,Plot Area
2316000,875,Reekjoyoni,1,2,Plot Area
2260000,933,Rajarhat,3,1,Built-up Area
2460000,1200,Kasba,2,4,Super built-up Area
2316000,800,Sodepur,4,3,Built-up Area
2260000,1200,Nayabad,2,2,Super built-up Area
2260000,820,Khardah,2,1,Super built-up Area
2000000,800,Khardah,2,5,Super built-up Area
4500000,870,Khardah,2,2,Super built-up Area
6500000,820,Khardah,3,2,Super built-up Area
6500000,800,Khardah,2,2,Built-up Area
3800000,800,Khardah,1,1,Super built-up Area
3800000,680,Tiljala,2,1,Built-up Area
3829999,870,Tiljala,3,2,Super built-up Area
3130000,1360,East Kolkata Township,2,2,Super built-up Area
4081000,1360,East Kolkata Township,2,3,Super built-up Area
4212000,950,Patuli,4,8,Built-up Area
2620000,970,Tiljala,2,4,Super built-up Area
2350000,1276,Airport,2,4,Super built-up Area
2300000,1043,Airport,3,4,Super built-up Area
6800000,907,New Town,2,3,Super built-up Area
4500000,1446,Keshtopur,5,3,Super built-up Area
3770000,872,Airport,1,3,Built-up Area
5500000,777,Airport,2,2,Super built-up Area
4200000,760,Airport,2,2,Super built-up Area
5000000,1392,Mukundapur,4,3,Super built-up Area
2240000,1428,New Town,2,3,Super built-up Area
2656000,1259,New Town,3,2,Super built-up Area
2656000,1500,Howrah,5,2,Super built-up Area
5800000,820,Bansdroni,4,4,Super built-up Area
3500000,1600,Tollygunge,3,2,Super built-up Area
15600000,700,Tollygunge,11,2,Plot Area
7100000,830,Tollygunge,4,3,Plot Area
11800000,830,Tollygunge,3,4,Built-up Area
9300000,1203,Garia,,4,Super built-up Area
10400000,750,Behala,1,3,Built-up Area
7936000,2520,Dum Dum,2,4,Built-up Area
4350000,1150,Dum Dum,2,3,Super built-up Area
9495000,1920,Dum Dum,2,4,Super built-up Area
4675000,1562,Dum Dum,3,3,Plot Area
5455000,1760,Dum Dum,2,4,Super built-up Area
5800000,1310,Dum Dum,4,1,Built-up Area
4645000,870,Tangra,2,3,Super built-up Area
4435000,1899,Tangra,5,2,Super built-up Area
5370000,935,Tangra,2,1,Built-up Area
6055000,1091,Tangra,2,3,Super built-up Area
5385000,1160,Tangra,5,3,Plot Area
11100000,929,Tangra,3,2,Super built-up Area
4610000,887,Tangra,3,4,Super built-up Area
9595000,1074,Tangra,4,3,Plot Area
13000000,1211,Tangra,2,2,Super built-up Area
5635000,1077,Tangra,1,2,Super built-up Area
15600000,2234,Tangra,1,3,Super built-up Area
7100000,922,Tangra,3,2,Super built-up Area
4745000,1919,Tangra,4,3,Plot Area
11800000,2210,Dum Dum,1,4,Super built-up Area
9300000,1127,Tangra,2,1,Super built-up Area
10400000,2520,Dum Dum,2,2,Super built-up Area
2800000,1150,Dum Dum,3,2,Super built-up Area
3200000,949,Tangra,2,3,Built-up Area
7800000,1920,Dum Dum,2,3,Super built-up Area
13000000,1562,Dum Dum,2,9,Super built-up Area
13000000,1760,Dum Dum,3,2,Super built-up Area
3200000,650,Tiljala,1,1,Built-up Area
2650000,720,Tiljala,3,2,Super built-up Area
4960000,1480,New Town,2,3,Super built-up Area
4600000,1200,Jodhpur Park,2,4,Super built-up Area
2900000,1200,Jodhpur Park,2,3,Super built-up Area
4620000,750,Tiljala,2,2,Built-up Area
4620000,894,New Town,4,3,Plot Area
65000000,1240,Rajarhat,4,6,Plot Area
65000000,1070,Madhyamgram,2,3,Built-up Area
46500000,760,Garia,2,2,Super built-up Area
65000000,1100,Bansdroni,2,2,Built-up Area
5700000,1100,Bansdroni,2,4,Super built-up Area
5700000,4696,Alipore,2,3,Super built-up Area
3300000,4696,Alipore,3,4,Super built-up Area
3600000,3319,Alipore,2,2,Super built-up Area
4118000,3615,Alipore,2,3,Super built-up Area
3300000,1165,Garia,2,3,Super built-up Area
4400000,1165,Garia,3,3,Super built-up Area
3800000,780,Garia,2,4,Built-up Area
3800000,900,Bansdroni,2,1,Super built-up Area
3800000,1144,Keshtopur,1,3,Super built-up Area
2000000,868,Madhyamgram,6,2,Plot Area
2000000,1115,Madhyamgram,4,1,Plot Area
6300000,900,kalikapur,1,3,Super built-up Area
6800000,900,kalikapur,2,2,Super built-up Area
4500000,900,kalikapur,2,4,Built-up Area
4000000,700,Kasba,1,2,Plot Area
3759000,700,Kasba,3,2,Plot Area
3354999,1450,New Town,2,2,Built-up Area
3579999,938,Patuli,4,2,Super built-up Area
4464000,1000,New Town,1,2,Super built-up Area
3050000,1000,New Town,3,3,Super built-up Area
4570000,1259,New Town,2,2,Super built-up Area
4452000,960,Rajarhat,2,3,Super built-up Area
3268000,1123,Bhatenda,3,3,Super built-up Area
3300000,1395,New Town,3,2,Super built-up Area
23700000,1034,New Town,2,3,Built-up Area
4500000,1428,New Town,2,2,Super built-up Area
4500000,1113,Rajarhat,2,2,Built-up Area
3400000,860,Behala,2,3,Super built-up Area
4600000,800,East Kolkata Township,3,3,Plot Area
5000000,1830,Bhawanipur,2,2,Super built-up Area
8465000,920,Tollygunge,2,2,Built-up Area
9450000,920,Tollygunge,3,2,Super built-up Area
5905000,712,Budge Budge,3,1,Super built-up Area
6820000,825,Kasba,2,2,Super built-up Area
7830000,1150,Kasba,1,3,Built-up Area
8330000,1693,Mukundapur,2,1,Plot Area
7030000,1890,Mukundapur,7,1,Super built-up Area
8970000,1181,Mukundapur,1,2,Plot Area
4920000,1364,Mukundapur,1,2,Carpet Area
8745000,1566,Mukundapur,2,2,Super built-up Area
7605000,1666,Mukundapur,2,6,Super built-up Area
7275000,1406,Mukundapur,3,2,Super built-up Area
7270000,1794,Mukundapur,7,3,Plot Area
6940000,984,Mukundapur,2,2,Super built-up Area
10000000,1749,Mukundapur,2,1,Super built-up Area
